x,y
1.000000,0.001260
0.950000,0.010260
0.900000,0.019260
0.850000,0.027760
0.800000,0.035760
0.750000,0.043260
0.700000,0.050260
0.650000,0.056760
0.600000,0.062760
0.550000,0.068260
0.500000,0.073260
0.450000,0.077760
0.400000,0.081760
0.350000,0.085260
0.300000,0.088260
0.250000,0.090760
0.200000,0.092760
0.150000,0.094260
0.100000,0.095260
0.075000,0.095510
0.050000,0.095260
0.025000,0.094510
0.012500,0.093510
0.000000,0.000000
0.012500,-0.018510
0.025000,-0.025510
0.050000,-0.035260
0.075000,-0.041510
0.100000,-0.046260
0.150000,-0.053260
0.200000,-0.058260
0.250000,-0.061760
0.300000,-0.064260
0.350000,-0.065760
0.400000,-0.066260
0.450000,-0.065760
0.500000,-0.064260
0.550000,-0.061760
0.600000,-0.058260
0.650000,-0.053760
0.700000,-0.048260
0.750000,-0.041760
0.800000,-0.034260
0.850000,-0.025760
0.900000,-0.016260
0.950000,-0.006260
1.000000,0.001260
